Row ID,order_id,order_date,ship_date,customer_id,city,product_id,category,product_name,sales,quantity,profit
4005,CA-2016-145730,03-03-2016,03-08-2016,CC-12220,San Antonio,OFF-EN-10000483,Office Supplies,"White Envelopes, White Envelopes with Clear Poly Window",36.6,3,11.895
4006,US-2015-168732,12-10-2015,12/16/2015,KM-16660,Roswell,OFF-AR-10003087,Office Supplies,Staples in misc. colors,1.78,1,0.4984
4007,US-2015-168732,12-10-2015,12/16/2015,KM-16660,Roswell,OFF-PA-10000520,Office Supplies,Xerox 201,25.92,4,12.4416
4008,US-2015-168732,12-10-2015,12/16/2015,KM-16660,Roswell,TEC-AC-10001553,Technology,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",101.94,6,21.4074
4009,CA-2015-107468,12/18/2015,12/22/2015,MK-17905,Louisville,OFF-AR-10000634,Office Supplies,Newell 320,6.848,2,0.5992
4010,CA-2017-144463,01-01-2017,01-05-2017,SC-20725,Los Angeles,FUR-FU-10001215,Furniture,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",474.43,11,199.2606
4011,CA-2017-100811,11/21/2017,11/24/2017,CC-12475,Philadelphia,OFF-PA-10001204,Office Supplies,Xerox 1972,8.448,2,2.64
4012,CA-2017-100811,11/21/2017,11/24/2017,CC-12475,Philadelphia,OFF-ST-10002444,Office Supplies,Recycled Eldon Regeneration Jumbo File,39.296,4,3.9296
4013,CA-2015-153612,12/22/2015,12/27/2015,BT-11305,Superior,OFF-AR-10000203,Office Supplies,Newell 336,17.12,4,4.9648
4014,CA-2015-165624,8/23/2015,8/28/2015,FH-14350,Atlanta,OFF-AP-10000828,Office Supplies,Avanti 4.4 Cu. Ft. Refrigerator,542.94,3,152.0232
4015,CA-2015-165624,8/23/2015,8/28/2015,FH-14350,Atlanta,OFF-LA-10003190,Office Supplies,Avery 474,8.64,3,4.2336
4016,CA-2015-165624,8/23/2015,8/28/2015,FH-14350,Atlanta,OFF-PA-10002319,Office Supplies,Xerox 1944,193.8,5,94.962
4017,CA-2015-165624,8/23/2015,8/28/2015,FH-14350,Atlanta,OFF-PA-10003893,Office Supplies,Xerox 1962,21.4,5,9.63
4018,CA-2015-165624,8/23/2015,8/28/2015,FH-14350,Atlanta,OFF-PA-10002499,Office Supplies,Xerox 1890,97.88,2,48.94
4019,CA-2015-165624,8/23/2015,8/28/2015,FH-14350,Atlanta,TEC-AC-10004568,Technology,Maxell LTO Ultrium - 800 GB,251.91,9,47.8629
4020,CA-2015-165624,8/23/2015,8/28/2015,FH-14350,Atlanta,OFF-AP-10001492,Office Supplies,"Acco Six-Outlet Power Strip, 4' Cord Length",25.86,3,6.7236
4021,CA-2014-154963,6/22/2014,6/27/2014,AA-10645,Chester,FUR-CH-10004698,Furniture,"Padded Folding Chairs, Black, 4/Carton",170.058,3,-4.8588
4022,CA-2014-154963,6/22/2014,6/27/2014,AA-10645,Chester,TEC-PH-10004093,Technology,Panasonic Kx-TS550,82.782,3,-15.1767
4023,CA-2014-154963,6/22/2014,6/27/2014,AA-10645,Chester,FUR-CH-10000454,Furniture,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",853.93,5,0
4024,CA-2017-130764,10/27/2017,10/28/2017,JO-15145,San Francisco,FUR-BO-10003034,Furniture,"O'Sullivan Elevations Bookcase, Cherry Finish",556.665,5,6.549
4025,CA-2017-130764,10/27/2017,10/28/2017,JO-15145,San Francisco,TEC-PH-10003215,Technology,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,34.742
4026,CA-2017-139311,08-11-2017,8/13/2017,SF-20965,Bedford,OFF-PA-10001776,Office Supplies,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",29.664,4,10.0116
4027,CA-2017-139311,08-11-2017,8/13/2017,SF-20965,Bedford,OFF-AR-10004582,Office Supplies,BIC Brite Liner Grip Highlighters,9.184,7,2.87
4028,CA-2017-139311,08-11-2017,8/13/2017,SF-20965,Bedford,TEC-PH-10001557,Technology,Pyle PMP37LED,153.584,2,13.4386
4029,CA-2017-139311,08-11-2017,8/13/2017,SF-20965,Bedford,OFF-BI-10004209,Office Supplies,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.864,8,-22.512
4030,CA-2017-124296,12/24/2017,12/28/2017,CS-12355,Lafayette,TEC-MA-10003183,Technology,DYMO CardScan Personal V9 Business Card Scanner,479.97,3,239.985
4031,CA-2017-124296,12/24/2017,12/28/2017,CS-12355,Lafayette,FUR-CH-10002439,Furniture,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,4,60.5488
4032,CA-2016-169957,9/26/2016,9/30/2016,SN-20710,Covington,OFF-AP-10000576,Office Supplies,Belkin 7 Outlet SurgeMaster II,236.88,6,66.3264
4033,CA-2016-169957,9/26/2016,9/30/2016,SN-20710,Covington,OFF-PA-10004040,Office Supplies,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),29.9,5,14.651
4034,CA-2016-169957,9/26/2016,9/30/2016,SN-20710,Covington,TEC-AC-10003063,Technology,Micro Innovations USB RF Wireless Keyboard with Mouse,100,4,21
4035,US-2016-108777,12-12-2016,12-12-2016,JM-15655,Lorain,OFF-BI-10003982,Office Supplies,Wilson Jones Century Plastic Molded Ring Binders,18.693,3,-14.3313
4036,US-2016-108777,12-12-2016,12-12-2016,JM-15655,Lorain,TEC-AC-10002567,Technology,Logitech G602 Wireless Gaming Mouse,383.952,6,76.7904
4037,CA-2015-148859,12/28/2015,01-01-2016,FH-14350,Chicago,OFF-ST-10004950,Office Supplies,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",24.816,2,1.551
4038,CA-2014-110786,12/29/2014,01-02-2015,AJ-10795,San Francisco,FUR-FU-10000550,Furniture,Stacking Trays by OIC,24.9,5,8.217
4039,CA-2014-110786,12/29/2014,01-02-2015,AJ-10795,San Francisco,OFF-PA-10000528,Office Supplies,Xerox 1981,21.12,4,9.504
4040,CA-2014-110786,12/29/2014,01-02-2015,AJ-10795,San Francisco,TEC-MA-10003183,Technology,DYMO CardScan Personal V9 Business Card Scanner,767.952,6,287.982
4041,CA-2014-110786,12/29/2014,01-02-2015,AJ-10795,San Francisco,OFF-BI-10003305,Office Supplies,Avery Hanging File Binders,14.352,3,4.6644
4042,CA-2014-110786,12/29/2014,01-02-2015,AJ-10795,San Francisco,TEC-PH-10001425,Technology,Mophie Juice Pack Helium for iPhone,191.976,3,19.1976
4043,CA-2014-110786,12/29/2014,01-02-2015,AJ-10795,San Francisco,OFF-LA-10001474,Office Supplies,Avery 477,274.77,9,126.3942
4044,CA-2014-110786,12/29/2014,01-02-2015,AJ-10795,San Francisco,FUR-FU-10000672,Furniture,"Executive Impressions 10"" Spectator Wall Clock",70.56,6,23.9904
4045,CA-2015-137750,6/25/2015,6/30/2015,JF-15565,San Francisco,FUR-FU-10001979,Furniture,Dana Halogen Swing-Arm Architect Lamp,204.85,5,57.358
4046,CA-2015-136378,04-02-2015,04-07-2015,CS-11845,Houston,OFF-BI-10003707,Office Supplies,Aluminum Screw Posts,9.156,3,-13.734
4047,CA-2017-100356,10/21/2017,10/25/2017,SP-20920,Chicago,OFF-AP-10002191,Office Supplies,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,23.992,2,-62.3792
4048,US-2015-166520,7/16/2015,7/19/2015,KE-16420,New York City,OFF-PA-10000501,Office Supplies,Petty Cash Envelope,80.88,3,39.6312
4049,US-2015-166520,7/16/2015,7/19/2015,KE-16420,New York City,TEC-AC-10001990,Technology,Kensington Orbit Wireless Mobile Trackball for PC and Mac,599.9,10,191.968
4050,CA-2017-136350,6/24/2017,6/26/2017,GA-14515,New York City,FUR-FU-10003601,Furniture,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69,3,49.8042
4051,CA-2017-136350,6/24/2017,6/26/2017,GA-14515,New York City,FUR-CH-10001891,Furniture,Global Deluxe Office Fabric Chairs,172.764,2,32.6332
4052,CA-2014-122931,9/29/2014,10-03-2014,SM-20950,Philadelphia,OFF-AR-10003469,Office Supplies,Nontoxic Chalk,4.224,3,1.4784
4053,CA-2014-122931,9/29/2014,10-03-2014,SM-20950,Philadelphia,FUR-TA-10004175,Furniture,"Hon 30"" x 60"" Table with Locking Drawer",409.272,2,-81.8544
4054,CA-2014-122931,9/29/2014,10-03-2014,SM-20950,Philadelphia,OFF-LA-10002945,Office Supplies,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",55.44,11,18.018
4055,CA-2014-122931,9/29/2014,10-03-2014,SM-20950,Philadelphia,OFF-PA-10000533,Office Supplies,Southworth Parchment Paper & Envelopes,20.928,4,6.8016
4056,CA-2014-122931,9/29/2014,10-03-2014,SM-20950,Philadelphia,OFF-ST-10004459,Office Supplies,Tennsco Single-Tier Lockers,1801.632,6,-337.806
4057,CA-2014-122931,9/29/2014,10-03-2014,SM-20950,Philadelphia,FUR-TA-10004147,Furniture,Hon 4060 Series Tables,67.176,1,-20.1528
4058,CA-2014-163034,11/24/2014,11/28/2014,DK-12985,Chicago,OFF-ST-10000046,Office Supplies,Fellowes Super Stor/Drawer Files,646.2,5,-8.0775
4059,CA-2015-124058,11/20/2015,11/24/2015,LC-16885,Oakland,TEC-PH-10004774,Technology,Gear Head AU3700S Headset,72.744,7,-15.4581
4060,CA-2015-124058,11/20/2015,11/24/2015,LC-16885,Oakland,FUR-CH-10000595,Furniture,Safco Contoured Stacking Chairs,572.16,3,35.76
4061,CA-2016-129196,11-01-2016,11-07-2016,XP-21865,Chicago,TEC-AC-10002473,Technology,Maxell 4.7GB DVD-R,68.112,3,17.8794
4062,US-2015-138716,9/17/2015,9/20/2015,CS-11845,Seattle,OFF-BI-10001628,Office Supplies,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,3,7.8225
4063,US-2016-122182,03-10-2016,3/14/2016,BD-11770,Philadelphia,TEC-AC-10002800,Technology,Plantronics Audio 478 Stereo USB Headset,39.992,1,7.4985
4064,US-2014-130358,6/23/2014,6/26/2014,DL-13330,Concord,OFF-AR-10002766,Office Supplies,Prang Drawing Pencil Set,20.016,9,1.7514
4065,US-2014-130358,6/23/2014,6/26/2014,DL-13330,Concord,OFF-SU-10002522,Office Supplies,Acme Kleen Earth Office Shears,3.104,1,0.3492
4066,CA-2014-102673,11-01-2014,11-05-2014,KH-16630,Charlotte,OFF-FA-10003021,Office Supplies,Staples,7.52,5,1.41
4067,CA-2014-102673,11-01-2014,11-05-2014,KH-16630,Charlotte,OFF-AR-10000634,Office Supplies,Newell 320,10.272,3,0.8988
4068,CA-2014-102673,11-01-2014,11-05-2014,KH-16630,Charlotte,OFF-LA-10001771,Office Supplies,Avery 513,47.808,12,15.5376
4069,CA-2014-102673,11-01-2014,11-05-2014,KH-16630,Charlotte,TEC-PH-10004434,Technology,Cisco IP Phone 7961G VoIP phone - Dark gray,978.84,9,110.1195
4070,CA-2016-145303,8/28/2016,8/31/2016,TP-21415,Dallas,OFF-BI-10000050,Office Supplies,"Angle-D Binders with Locking Rings, Label Holders",13.14,9,-21.681
4071,CA-2016-145303,8/28/2016,8/31/2016,TP-21415,Dallas,OFF-BI-10002414,Office Supplies,GBC ProClick Spines for 32-Hole Punch,10.024,4,-16.5396
4072,CA-2016-145303,8/28/2016,8/31/2016,TP-21415,Dallas,FUR-BO-10003159,Furniture,"Sauder Camden County Collection Libraries, Planked Cherry Finish",156.3728,2,-52.8908
4073,CA-2015-156104,12-06-2015,12-08-2015,NP-18685,Indianapolis,TEC-CO-10002095,Technology,Hewlett Packard 610 Color Digital Copier / Printer,999.98,2,449.991
4074,US-2015-164308,9/24/2015,9/27/2015,SC-20680,Broken Arrow,TEC-PH-10004120,Technology,AT&T 1080 Phone,821.94,6,213.7044
4075,CA-2017-108112,11/15/2017,11/20/2017,DK-12895,Miramar,FUR-FU-10003553,Furniture,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",220.064,4,55.016
4076,CA-2017-108112,11/15/2017,11/20/2017,DK-12895,Miramar,FUR-FU-10001488,Furniture,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",339.136,4,0
4077,CA-2015-100685,12/19/2015,12/21/2015,SM-20950,Omaha,OFF-BI-10003094,Office Supplies,Self-Adhesive Ring Binder Labels,7.04,2,3.3088
4078,CA-2015-100685,12/19/2015,12/21/2015,SM-20950,Omaha,OFF-FA-10003472,Office Supplies,Bagged Rubber Bands,5.04,4,0.2016
4079,CA-2015-100685,12/19/2015,12/21/2015,SM-20950,Omaha,OFF-PA-10001289,Office Supplies,White Computer Printout Paper by Universal,116.28,3,56.9772
4080,CA-2015-165414,12/21/2015,12/24/2015,LS-17245,Jacksonville,TEC-PH-10002293,Technology,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.976,3,4.7976
4081,CA-2016-140417,9/25/2016,9/29/2016,KE-16420,Tigard,OFF-PA-10000380,Office Supplies,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",60.048,9,22.518
4082,CA-2016-140417,9/25/2016,9/29/2016,KE-16420,Tigard,OFF-BI-10004828,Office Supplies,GBC Poly Designer Binding Covers,5.022,1,-3.5154
4083,US-2017-151316,6/24/2017,6/30/2017,MC-17635,Decatur,OFF-BI-10004632,Office Supplies,Ibico Hi-Tech Manual Binding System,182.994,3,-320.2395
4084,US-2017-151316,6/24/2017,6/30/2017,MC-17635,Decatur,OFF-PA-10000327,Office Supplies,Xerox 1971,10.272,3,3.21
4085,CA-2017-163692,09-07-2017,09-09-2017,Dp-13240,Phoenix,OFF-BI-10003291,Office Supplies,Wilson Jones Leather-Like Binders with DublLock Round Rings,7.857,3,-6.0237
4086,CA-2016-111913,08-04-2016,08-06-2016,LC-16930,Sacramento,TEC-PH-10002275,Technology,Mitel 5320 IP Phone VoIP phone,302.384,2,30.2384
4087,CA-2016-111913,08-04-2016,08-06-2016,LC-16930,Sacramento,OFF-BI-10003291,Office Supplies,Wilson Jones Leather-Like Binders with DublLock Round Rings,20.952,3,7.0713
4088,CA-2016-111913,08-04-2016,08-06-2016,LC-16930,Sacramento,OFF-BI-10000343,Office Supplies,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,3,3.9771
4089,US-2014-156559,8/19/2014,8/26/2014,LH-16900,Jonesboro,FUR-BO-10000711,Furniture,"Hon Metal Bookcases, Gray",638.82,9,172.4814
4090,CA-2016-161473,04-01-2016,04-05-2016,TB-21175,New York City,OFF-LA-10001297,Office Supplies,Avery 473,20.7,2,9.936
4091,CA-2016-161473,04-01-2016,04-05-2016,TB-21175,New York City,OFF-SU-10001574,Office Supplies,Acme Value Line Scissors,10.95,3,3.285
4092,CA-2016-161473,04-01-2016,04-05-2016,TB-21175,New York City,OFF-BI-10003305,Office Supplies,Avery Hanging File Binders,14.352,3,4.6644
4093,CA-2017-166576,5/16/2017,5/18/2017,JM-15865,Akron,OFF-ST-10002574,Office Supplies,"SAFCO Commercial Wire Shelving, Black",221.024,2,-55.256
4094,CA-2015-102491,8/24/2015,8/28/2015,KW-16435,Florence,TEC-MA-10000864,Technology,Cisco 9971 IP Video Phone Charcoal,3080,7,1416.8
4095,CA-2015-102491,8/24/2015,8/28/2015,KW-16435,Florence,TEC-AC-10003289,Technology,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,79.96,4,18.3908
4096,CA-2015-102491,8/24/2015,8/28/2015,KW-16435,Florence,TEC-PH-10001619,Technology,LG G3,587.97,3,170.5113
4097,CA-2014-116904,9/23/2014,9/28/2014,SC-20095,Minneapolis,OFF-PA-10004888,Office Supplies,Xerox 217,32.4,5,15.552
4098,CA-2014-116904,9/23/2014,9/28/2014,SC-20095,Minneapolis,OFF-ST-10000736,Office Supplies,Carina Double Wide Media Storage Towers in Natural & Black,404.9,5,16.196
4099,CA-2014-116904,9/23/2014,9/28/2014,SC-20095,Minneapolis,OFF-BI-10001120,Office Supplies,Ibico EPK-21 Electric Binding System,9449.95,5,4630.4755
4100,CA-2014-116904,9/23/2014,9/28/2014,SC-20095,Minneapolis,OFF-BI-10000301,Office Supplies,GBC Instant Report Kit,12.94,2,6.47
4101,US-2017-102288,6/19/2017,6/23/2017,ZC-21910,Houston,OFF-AP-10004655,Office Supplies,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",2.264,1,-5.2072
4102,US-2017-102288,6/19/2017,6/23/2017,ZC-21910,Houston,OFF-AP-10002906,Office Supplies,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,0.444,1,-1.11
4103,US-2017-102288,6/19/2017,6/23/2017,ZC-21910,Houston,OFF-PA-10000740,Office Supplies,Xerox 1982,146.176,8,47.5072
4104,CA-2017-137456,12/21/2017,12/21/2017,RB-19465,Fremont,FUR-FU-10001940,Furniture,Staple-based wall hangings,15.92,2,7.0048
4105,US-2017-155999,08-07-2017,8/13/2017,JK-15370,San Diego,TEC-PH-10000439,Technology,GE DSL Phone Line Filter,159.96,5,17.9955
4106,US-2017-155999,08-07-2017,8/13/2017,JK-15370,San Diego,OFF-BI-10000404,Office Supplies,Avery Printable Repositionable Plastic Tabs,13.76,2,4.644
4107,US-2016-148334,8/22/2016,8/26/2016,DD-13570,Houston,OFF-BI-10003676,Office Supplies,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.312,2,-6.8992
4108,CA-2015-105599,09-07-2015,09-07-2015,MC-17275,New York City,OFF-ST-10002486,Office Supplies,Eldon Shelf Savers Cubes and Bins,13.96,2,0.2792
4109,CA-2015-105599,09-07-2015,09-07-2015,MC-17275,New York City,FUR-TA-10003837,Furniture,Anderson Hickey Conga Table Tops & Accessories,27.414,3,-14.1639
4110,CA-2015-153717,12/25/2015,01-01-2016,DL-13495,Detroit,TEC-PH-10002923,Technology,"Logitech B530 USB Headset - headset - Full size, Binaural",73.98,2,19.9746
4111,CA-2015-153717,12/25/2015,01-01-2016,DL-13495,Detroit,FUR-BO-10004360,Furniture,Rush Hierlooms Collection Rich Wood Bookcases,160.98,1,20.9274
4112,CA-2015-153717,12/25/2015,01-01-2016,DL-13495,Detroit,OFF-PA-10002160,Office Supplies,Xerox 1978,17.34,3,8.4966
4113,CA-2015-153717,12/25/2015,01-01-2016,DL-13495,Detroit,OFF-AR-10002375,Office Supplies,Newell 351,3.28,1,0.9512
4114,CA-2015-116687,05-02-2015,05-07-2015,NC-18625,Houston,OFF-LA-10000443,Office Supplies,Avery 501,8.856,3,2.9889
4115,CA-2015-116687,05-02-2015,05-07-2015,NC-18625,Houston,TEC-PH-10001750,Technology,Samsung Rugby III,158.376,3,13.8579
4116,CA-2016-163573,11/24/2016,11/27/2016,AC-10450,Seattle,OFF-BI-10004632,Office Supplies,Ibico Hi-Tech Manual Binding System,1219.96,5,381.2375
4117,CA-2015-153416,11/24/2015,11/29/2015,TS-21340,Los Angeles,OFF-BI-10002813,Office Supplies,Avery Reinforcements for Hole-Punch Pages,3.168,2,0.99
4118,CA-2015-153416,11/24/2015,11/29/2015,TS-21340,Los Angeles,OFF-PA-10002005,Office Supplies,Xerox 225,19.44,3,9.3312
4119,CA-2015-153416,11/24/2015,11/29/2015,TS-21340,Los Angeles,OFF-ST-10000060,Office Supplies,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,454.86,7,54.5832
4120,CA-2015-153416,11/24/2015,11/29/2015,TS-21340,Los Angeles,OFF-BI-10002706,Office Supplies,Avery Premier Heavy-Duty Binder with Round Locking Rings,91.392,8,29.7024
4121,CA-2017-117394,09-04-2017,09-10-2017,MM-17920,Philadelphia,TEC-AC-10000199,Technology,Kingston Digital DataTraveler 8GB USB 2.0,19.04,4,-1.428
4122,CA-2017-133823,05-11-2017,05-12-2017,LP-17080,Seattle,OFF-PA-10002870,Office Supplies,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",37.44,6,16.848
4123,CA-2017-133823,05-11-2017,05-12-2017,LP-17080,Seattle,OFF-LA-10004545,Office Supplies,Avery 50,37.59,3,17.6673
4124,CA-2017-133823,05-11-2017,05-12-2017,LP-17080,Seattle,OFF-BI-10000962,Office Supplies,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",26.032,2,9.4366
4125,CA-2014-127523,05-11-2014,5/18/2014,BG-11695,Watertown,OFF-AP-10004249,Office Supplies,Staple holder,35.91,3,9.6957
4126,CA-2017-123239,7/27/2017,7/31/2017,MG-18145,Jacksonville,FUR-FU-10001602,Furniture,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",91.032,3,-2.2758
4127,CA-2017-156769,05-06-2017,05-09-2017,GZ-14470,Arlington,OFF-AR-10003179,Office Supplies,Dixon Ticonderoga Core-Lock Colored Pencils,54.66,6,18.0378
4128,CA-2014-127299,9/19/2014,9/24/2014,JL-15835,Charlotte,OFF-ST-10003722,Office Supplies,Project Tote Personal File,67.344,6,7.5762
4129,CA-2014-127299,9/19/2014,9/24/2014,JL-15835,Charlotte,TEC-MA-10001127,Technology,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",2624.985,3,-944.9946
4130,CA-2015-121272,3/29/2015,04-04-2015,DO-13435,Seattle,OFF-AP-10001947,Office Supplies,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,73.28,4,21.2512
4131,CA-2014-115336,11/18/2014,11/25/2014,AB-10600,Chicago,OFF-BI-10001107,Office Supplies,"GBC White Gloss Covers, Plain Front",14.48,5,-23.892
4132,CA-2015-111703,07-02-2015,07-09-2015,KB-16315,Hollywood,OFF-PA-10000349,Office Supplies,Easy-staple paper,11.952,3,4.0338
4133,CA-2015-111703,07-02-2015,07-09-2015,KB-16315,Hollywood,OFF-PA-10003349,Office Supplies,Xerox 1957,15.552,3,5.6376
4134,CA-2014-128839,09-08-2014,9/13/2014,TT-21070,Chesapeake,OFF-FA-10002280,Office Supplies,Advantus Plastic Paper Clips,45,9,21.6
4135,CA-2014-128839,09-08-2014,9/13/2014,TT-21070,Chesapeake,TEC-MA-10000029,Technology,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",209.97,3,90.2871
4136,CA-2017-105914,10-02-2017,10-08-2017,PV-18985,Los Angeles,OFF-BI-10002854,Office Supplies,"Performers Binder/Pad Holder, Black",112.12,5,42.045
4137,CA-2017-105914,10-02-2017,10-08-2017,PV-18985,Los Angeles,OFF-ST-10003716,Office Supplies,Tennsco Double-Tier Lockers,1575.14,7,204.7682
4138,CA-2017-110926,11/19/2017,11/23/2017,DD-13570,Alexandria,OFF-FA-10000624,Office Supplies,OIC Binder Clips,25.06,7,12.53
4139,CA-2016-117226,12/30/2016,01-01-2017,KD-16495,Deer Park,OFF-BI-10004654,Office Supplies,Avery Binding System Hidden Tab Executive Style Index Sets,6.924,6,-10.386
4140,CA-2017-127313,12-01-2017,12-04-2017,RA-19285,Philadelphia,OFF-ST-10001228,Office Supplies,Personal File Boxes with Fold-Down Carry Handle,37.392,3,2.337
4141,CA-2017-127313,12-01-2017,12-04-2017,RA-19285,Philadelphia,FUR-FU-10003798,Furniture,"Ultra Door Kickplate, 8""H x 34""W",79.12,5,13.846
4142,CA-2016-136287,6/13/2016,6/17/2016,SS-20590,Wichita,OFF-LA-10003148,Office Supplies,Avery 51,18.9,3,8.694
4143,US-2014-107699,5/19/2014,5/23/2014,JH-15820,Midland,OFF-BI-10001249,Office Supplies,Avery Heavy-Duty EZD View Binder with Locking Rings,57.42,9,26.4132
4144,CA-2017-112725,1/30/2017,02-06-2017,EH-14125,San Francisco,OFF-AR-10003759,Office Supplies,"Crayola Anti Dust Chalk, 12/Pack",12.74,7,5.733
4145,CA-2017-112725,1/30/2017,02-06-2017,EH-14125,San Francisco,OFF-AR-10001227,Office Supplies,Newell 338,8.82,3,2.3814
4146,CA-2017-112725,1/30/2017,02-06-2017,EH-14125,San Francisco,FUR-CH-10000863,Furniture,Novimex Swivel Fabric Task Chair,120.784,1,-13.5882
4147,CA-2015-136196,11/28/2015,12-04-2015,TP-21415,Freeport,FUR-FU-10004017,Furniture,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,3,64.518
4148,CA-2017-106068,10/23/2017,10/28/2017,RB-19330,Austin,OFF-BI-10000962,Office Supplies,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9.762,3,-15.1311
4149,CA-2017-106068,10/23/2017,10/28/2017,RB-19330,Austin,OFF-ST-10004507,Office Supplies,Advantus Rolling Storage Box,13.72,1,1.2005
4150,CA-2017-106068,10/23/2017,10/28/2017,RB-19330,Austin,TEC-AC-10002942,Technology,WD My Passport Ultra 1TB Portable External Hard Drive,55.2,1,-2.07
4151,CA-2017-106068,10/23/2017,10/28/2017,RB-19330,Austin,OFF-ST-10002344,Office Supplies,"Carina 42""Hx23 3/4""W Media Storage Unit",259.136,4,-58.3056
